datetime,day,hole,time,temperature,humidity,light,pH,EC,TDS,WaterTemp,LeafCount
2024-07-21 16:28:00,21,8,16:28:00,27.8,42,33600,7.3,1588,794,24.8,9
2024-07-21 16:29:00,21,9,16:29:00,25.9,87,12970,7.4,1599,799,26.3,10
2024-07-21 16:29:00,21,9,16:29:00,25.9,87,12970,7.4,1599,799,26.3,9
2024-07-21 16:32:00,21,10,16:32:00,25.6,87,17080,7.4,1578,784,26.3,9
2024-07-21 16:32:00,21,10,16:32:00,25.6,87,17080,7.4,1578,784,26.3,10
2024-07-22 07:47:00,22,1,07:47:00,27.4,92,10380,8.2,1496,748,22.9,9
2024-07-22 07:47:00,22,1,07:47:00,27.4,92,10380,6.8,1582,791,27.2,10
2024-07-22 07:49:00,22,2,07:49:00,27.4,92,10290,6.8,1572,786,27.2,9
2024-07-22 07:49:00,22,2,07:49:00,27.4,92,10290,8.2,1462,731,22.9,10
2024-07-22 07:51:00,22,3,07:51:00,27.8,92,10200,6.9,1566,783,27.2,9
2024-07-22 07:53:00,22,4,07:53:00,27.4,92,10110,8.2,1448,724,22.9,8
2024-07-22 07:53:00,22,4,07:53:00,27.4,92,10110,6.9,1573,786,27.2,9
2024-07-22 07:55:00,22,5,07:55:00,27.4,92,10020,8.2,1474,737,22.9,8
2024-07-22 07:55:00,22,5,07:55:00,27.4,92,10020,6.9,1511,755,27.2,9
2024-07-22 07:57:00,22,6,07:57:00,27.3,92,10930,6.9,1494,750,27.2,10
2024-07-22 07:57:00,22,1,07:57:00,27.3,92,10930,8.2,2235,1117,22.9,9
2024-07-22 07:59:00,22,7,07:59:00,27.4,92,10840,6.9,1474,737,27.2,10
2024-07-22 08:01:00,22,3,08:01:00,27.8,92,10750,8.2,2232,1116,22.9,8
2024-07-22 08:01:00,22,8,08:01:00,27.8,92,10750,6.9,1599,799,27.2,9
2024-07-22 08:02:00,22,4,08:02:00,27.4,92,10660,8.2,2101,1050,22.9,11
2024-07-22 08:02:00,22,9,08:02:00,27.4,92,10660,6.9,1597,798,27.2,9
2024-07-22 08:04:00,22,10,08:04:00,27.5,92,10570,6.9,1519,759,27.2,10
2024-07-22 09:28:00,22,1,09:28:00,26.8,99,9009,6.7,1619,805,25.0,10
2024-07-22 09:28:00,22,1,09:28:00,26.8,99,9009,6.7,1619,805,22.9,9
2024-07-22 09:29:00,22,2,09:29:00,26.6,99,9151,7.3,1595,799,25.1,9
2024-07-22 09:29:00,22,10,09:29:00,26.9,99,9287,7.3,1547,787,25.1,10
2024-07-22 09:31:00,22,3,09:31:00,26.4,99,9293,7.3,1580,790,22.9,9
2024-07-22 09:31:00,22,3,09:31:00,26.4,99,9293,7.3,1580,790,25.1,10
2024-07-22 09:32:00,22,4,09:32:00,26.2,99,9435,7.3,1588,794,22.9,8
2024-07-22 09:32:00,22,4,09:32:00,26.2,99,9435,7.3,1588,794,25.1,9
2024-07-22 09:33:00,22,5,09:33:00,26.2,99,9577,7.3,1573,784,22.9,8
2024-07-22 09:33:00,22,5,09:33:00,26.2,99,9577,7.3,1573,784,25.1,9
2024-07-22 09:34:00,22,6,09:34:00,26.9,99,9719,7.3,1628,814,25.1,10
2024-07-22 09:34:00,22,6,09:34:00,26.9,99,9719,7.3,1628,814,22.9,9
2024-07-22 09:36:00,22,7,09:36:00,26.8,99,9861,7.3,1620,810,22.9,10
2024-07-22 09:36:00,22,7,09:36:00,26.8,99,9861,7.3,1620,810,25.1,9
2024-07-22 09:39:00,22,8,09:39:00,26.8,99,9003,7.3,1589,794,25.1,10
2024-07-22 09:39:00,22,8,09:39:00,26.8,99,9003,7.3,1589,794,22.9,8
2024-07-22 09:42:00,22,9,09:42:00,26.2,99,9145,7.3,1547,787,22.9,11
2024-07-22 09:42:00,22,9,09:42:00,26.2,99,9145,7.3,1547,787,25.1,10
2024-07-22 11:52:00,22,1,11:52:00,28.9,63,11430,7.0,1540,770,28.7,10
2024-07-22 11:52:00,22,1,11:52:00,28.9,63,11430,7.9,1462,731,26.2,9
2024-07-22 11:54:00,22,2,11:54:00,28.2,63,11250,7.0,1583,760,28.7,9
2024-07-22 11:54:00,22,2,11:54:00,28.2,63,11250,7.9,1474,737,26.2,10
2024-07-22 11:56:00,22,3,11:56:00,28.3,63,11070,7.0,1538,769,28.7,9
2024-07-22 11:58:00,22,4,11:58:00,28.5,63,10890,7.0,1538,769,28.7,9
2024-07-22 11:58:00,22,4,11:58:00,28.5,63,10890,7.9,1498,749,26.2,8
2024-07-22 12:01:00,22,5,12:01:00,28.2,63,10710,7.9,1488,744,26.2,8
2024-07-22 12:01:00,22,5,12:01:00,28.2,63,10710,7.0,1498,749,28.7,9
2024-07-22 12:03:00,22,6,12:03:00,28.1,63,10530,7.0,1389,694,28.7,10
2024-07-22 12:03:00,22,1,12:03:00,28.1,63,10530,7.9,2294,1147,26.2,9
2024-07-22 12:05:00,22,7,12:05:00,28.9,63,10350,7.0,1585,729,28.7,10
2024-07-22 12:07:00,22,8,12:07:00,28.8,63,10170,7.0,1578,784,28.7,9
2024-07-22 12:07:00,22,3,12:07:00,28.8,63,10170,7.9,2220,1110,26.2,8
2024-07-22 12:09:00,22,9,12:09:00,28.7,63,11990,7.0,1550,775,28.7,9
2024-07-22 12:09:00,22,4,12:09:00,28.7,63,11990,7.9,2304,1152,26.2,11
2024-07-22 12:11:00,22,10,12:11:00,28.6,63,11810,7.0,1555,777,28.7,10
2024-07-22 12:14:00,22,1,12:14:00,24.8,70,19410,7.1,1581,790,26.2,10
2024-07-22 12:14:00,22,1,12:14:00,24.8,70,19410,7.1,1581,790,26.2,9
2024-07-22 12:15:00,22,3,12:15:00,24.6,70,19870,7.1,1580,790,26.2,10
2024-07-22 12:15:00,22,2,12:15:00,24.2,70,19640,7.1,1597,798,26.2,9
2024-07-22 12:17:00,22,4,12:17:00,24.1,70,10100,7.1,1555,790,26.2,8
2024-07-22 12:17:00,22,4,12:17:00,24.1,70,10100,7.1,1555,790,26.2,9
2024-07-22 12:18:00,22,5,12:18:00,24.8,70,10330,7.1,1733,777,26.2,8
2024-07-22 12:18:00,22,5,12:18:00,24.8,70,10330,7.1,1733,777,26.3,9
2024-07-22 12:21:00,22,6,12:21:00,24.9,70,10560,7.1,1585,792,26.2,10
2024-07-22 12:21:00,22,7,12:21:00,24.5,70,10790,7.1,1587,793,26.2,9
2024-07-22 12:22:00,22,8,12:22:00,24.7,70,11020,7.1,1591,795,26.2,10
2024-07-22 12:22:00,22,8,12:22:00,24.7,70,11020,7.1,1591,795,26.2,8
2024-07-22 12:24:00,22,9,12:24:00,24.7,70,11250,7.1,1572,786,26.2,10
2024-07-22 12:24:00,22,9,12:24:00,24.7,70,11250,7.1,1572,786,26.2,11
2024-07-22 12:25:00,22,10,12:25:00,24.1,70,11480,7.1,1573,786,26.2,10
2024-07-22 14:27:00,22,1,14:27:00,24.2,91,9899,7.2,1581,790,27.2,9
2024-07-22 14:27:00,22,1,14:27:00,24.2,91,9899,7.2,1581,790,27.2,10
2024-07-22 14:28:00,22,2,14:28:00,24.6,91,9907,7.2,1597,798,27.2,10
2024-07-22 14:28:00,22,2,14:28:00,24.6,91,9907,7.2,1597,798,27.2,9
2024-07-22 14:29:00,22,3,14:29:00,25.6,91,9915,7.2,1589,794,27.2,10
2024-07-22 14:29:00,22,3,14:29:00,25.6,91,9915,7.2,1589,794,27.2,9
2024-07-22 14:31:00,22,4,14:31:00,25.3,91,9923,7.2,1575,797,27.2,8
2024-07-22 14:31:00,22,4,14:31:00,25.3,91,9923,7.2,1575,797,27.1,9
2024-07-22 14:32:00,22,6,14:32:00,25.1,91,9939,7.2,1574,787,27.2,10
2024-07-22 14:32:00,22,6,14:32:00,25.1,91,9939,7.2,1574,787,27.2,9
2024-07-22 14:33:00,22,7,14:33:00,25.2,91,9947,7.2,1589,794,27.2,10
2024-07-22 14:33:00,22,7,14:33:00,25.2,91,9947,7.2,1589,794,27.2,9
2024-07-22 14:34:00,22,8,14:34:00,25.6,91,9955,7.2,1617,808,27.2,8
2024-07-22 14:34:00,22,8,14:34:00,25.6,91,9955,7.2,1617,808,27.2,10
2024-07-22 14:35:00,22,9,14:35:00,25.6,91,9963,7.2,1631,815,27.2,10
2024-07-22 14:35:00,22,9,14:35:00,25.6,91,9963,7.2,1631,815,27.2,11
2024-07-22 14:36:00,22,10,14:36:00,25.9,91,9971,7.2,1631,816,27.2,10
2024-07-22 14:39:00,22,1,14:39:00,29.9,51,14590,7.2,1550,775,28.9,10
2024-07-22 14:39:00,22,1,14:39:00,29.9,51,14590,8.1,1478,739,27.2,9
2024-07-22 14:41:00,22,2,14:41:00,29.2,51,14470,8.1,1488,744,27.2,10
2024-07-22 14:41:00,22,2,14:41:00,29.2,51,14470,7.1,1561,780,28.9,9
2024-07-22 14:43:00,22,3,14:43:00,29.3,51,14350,7.1,1589,794,28.9,9
2024-07-22 14:45:00,22,4,14:45:00,29.5,51,14230,8.1,1496,748,27.2,8
2024-07-22 14:45:00,22,4,14:45:00,29.5,51,14230,7.1,1547,787,28.9,9
2024-07-22 14:47:00,22,5,14:47:00,29.6,51,14110,7.1,1547,787,28.9,9
2024-07-22 14:47:00,22,5,14:47:00,29.6,51,14110,8.1,1462,731,27.2,8
2024-07-22 14:49:00,22,6,14:49:00,29.9,51,14990,7.1,1581,790,28.9,10
2024-07-22 14:49:00,22,1,14:49:00,29.9,51,14990,8.1,2274,1137,27.2,9
2024-07-22 14:51:00,22,7,14:51:00,29.1,51,14870,7.1,1566,783,28.9,10
2024-07-22 14:53:00,22,3,14:53:00,29.4,51,14750,8.1,2255,1127,27.2,8
2024-07-22 14:53:00,22,8,14:53:00,29.4,51,14750,7.1,1573,786,28.9,9
2024-07-22 14:55:00,22,9,14:55:00,29.5,51,14630,7.1,1511,755,28.9,9
2024-07-22 14:55:00,22,4,14:55:00,29.5,51,14630,8.1,2248,1124,27.2,11
2024-07-22 14:57:00,22,10,14:57:00,29.7,51,14510,7.1,1599,799,28.9,10
2024-07-22 16:24:00,22,1,16:24:00,28.9,77,167200,7.9,1468,734,26.3,9
2024-07-22 16:24:00,22,1,16:24:00,28.9,77,167200,7.3,1547,787,30.9,10
2024-07-22 16:26:00,22,2,16:26:00,28.1,77,164390,7.9,1458,729,26.3,10
2024-07-22 16:26:00,22,2,16:26:00,28.1,77,164390,7.3,1581,790,30.9,9
2024-07-22 16:28:00,22,3,16:28:00,28.3,77,161580,7.3,1597,798,30.9,9
2024-07-22 16:31:00,22,4,16:31:00,28.5,77,168770,7.3,1580,790,30.9,9
2024-07-22 16:31:00,22,4,16:31:00,28.5,77,168770,7.9,1438,719,26.3,8
2024-07-22 16:32:00,22,5,16:32:00,28.7,77,165960,7.3,1580,790,30.9,9
2024-07-22 16:32:00,22,5,16:32:00,28.7,77,165960,7.9,1428,714,26.3,8
2024-07-22 16:33:00,22,1,16:33:00,26.5,87,19910,7.4,1555,777,26.3,9
2024-07-22 16:33:00,22,1,16:33:00,26.5,87,19910,7.3,1555,777,26.4,10
2024-07-22 16:34:00,22,6,16:34:00,28.9,77,163150,7.3,1515,757,30.9,10
2024-07-22 16:34:00,22,2,16:34:00,26.6,87,15800,7.3,1550,775,26.3,9
2024-07-22 16:35:00,22,3,16:35:00,26.6,87,11690,7.4,1561,780,26.3,9
2024-07-22 16:35:00,22,3,16:35:00,26.6,87,11690,7.3,1561,780,26.3,10
2024-07-22 16:36:00,22,4,16:36:00,26.5,87,17580,7.4,1566,783,26.3,8
2024-07-22 16:36:00,22,7,16:36:00,28.1,77,160340,7.3,1515,757,30.9,10
2024-07-22 16:36:00,22,4,16:36:00,26.5,87,17580,7.3,1566,783,26.3,9
2024-07-22 16:37:00,22,5,16:37:00,26.7,87,13470,7.4,1573,786,26.3,8
2024-07-22 16:37:00,22,5,16:37:00,26.7,87,13470,7.3,1573,786,26.3,9
2024-07-22 16:38:00,22,3,16:38:00,28.3,77,167530,7.9,2296,1148,26.3,8
2024-07-22 16:38:00,22,8,16:38:00,28.3,77,167530,7.3,1522,761,30.9,9
2024-07-22 16:38:00,22,6,16:38:00,26.7,87,13640,7.3,1511,755,26.3,10
2024-07-22 16:41:00,22,4,16:41:00,28.5,77,164720,7.9,2258,1129,26.3,11
2024-07-22 16:41:00,22,9,16:41:00,28.5,77,164720,7.3,1555,790,30.9,9
2024-07-22 16:42:00,22,10,16:42:00,28.7,77,161910,7.3,1555,790,30.9,10
2024-07-22 16:42:00,22,7,16:42:00,26.8,87,14750,7.3,1494,750,26.3,9
2024-07-22 16:43:00,22,8,16:43:00,26.7,87,18860,7.4,1474,737,26.3,8
2024-07-22 16:43:00,22,8,16:43:00,26.7,87,18860,7.3,1474,737,26.4,10
2024-07-22 16:44:00,22,9,16:44:00,25.9,87,12970,7.4,1599,799,26.3,10
2024-07-22 16:44:00,22,9,16:44:00,25.9,87,12970,7.4,1599,799,26.3,11
2024-07-22 16:45:00,22,10,16:45:00,25.6,87,17080,7.4,1578,784,26.3,10
2024-07-23 07:37:00,23,1,07:37:00,26.6,76,31450,6.8,1580,790,27.6,10
2024-07-23 07:37:00,23,1,07:37:00,26.6,76,31450,7.6,1468,734,22.9,9
2024-07-23 07:39:00,23,2,07:39:00,26.4,76,31870,6.8,1588,794,27.6,10
2024-07-23 07:41:00,23,3,07:41:00,26.2,76,31290,7.6,1448,724,22.9,9
2024-07-23 07:41:00,23,3,07:41:00,26.2,76,31290,6.9,1573,784,27.6,10
2024-07-23 07:43:00,23,4,07:43:00,26.1,76,31710,6.9,1628,814,27.6,9
2024-07-23 07:43:00,23,4,07:43:00,26.1,76,31710,7.6,1438,719,22.9,8
2024-07-23 07:45:00,23,5,07:45:00,26.8,76,31130,7.6,1428,714,22.9,8
2024-07-23 07:45:00,23,5,07:45:00,26.8,76,31130,6.9,1620,810,27.6,9
2024-07-23 07:47:00,23,1,07:47:00,26.6,76,31550,7.6,2274,1137,22.9,9
2024-07-23 07:47:00,23,6,07:47:00,26.6,76,31550,6.9,1585,792,27.6,10
2024-07-23 07:49:00,23,7,07:49:00,26.4,76,31970,6.9,1585,792,27.6,10
2024-07-23 07:51:00,23,3,07:51:00,26.2,76,31390,7.6,2248,1124,22.9,8
2024-07-23 07:51:00,23,8,07:51:00,26.2,76,31390,6.9,1587,793,27.6,10
2024-07-23 07:53:00,23,9,07:53:00,26.4,76,31810,6.9,1591,795,27.6,9
2024-07-23 07:53:00,23,4,07:53:00,26.4,76,31810,7.6,2223,1111,22.9,11
2024-07-23 07:55:00,23,10,07:55:00,26.8,76,31230,6.9,1589,794,27.6,10
2024-07-23 08:55:00,23,1,08:55:00,26.8,96,9009,6.7,1578,784,22.9,9
2024-07-23 08:55:00,23,1,08:55:00,26.8,96,9009,7.0,1578,784,25.1,10
2024-07-23 08:57:00,23,2,08:57:00,26.6,96,9151,7.0,1595,799,25.1,10
2024-07-23 08:59:00,23,3,08:59:00,26.4,96,9293,7.0,1580,790,25.2,10
2024-07-23 08:59:00,23,3,08:59:00,26.4,96,9293,7.3,1580,790,22.9,9
2024-07-23 09:02:00,23,4,09:02:00,26.2,96,9435,7.3,1588,794,22.9,8
2024-07-23 09:02:00,23,4,09:02:00,26.2,96,9435,7.0,1588,794,25.2,9
2024-07-23 09:03:00,23,5,09:03:00,26.2,96,9577,7.0,1573,784,25.2,10
2024-07-23 09:03:00,23,5,09:03:00,26.2,96,9577,7.3,1573,784,22.9,8
2024-07-23 09:04:00,23,6,09:04:00,26.9,96,9719,7.3,1547,787,22.9,9
2024-07-23 09:04:00,23,6,09:04:00,26.9,96,9719,7.0,1547,787,25.2,10
2024-07-23 09:05:00,23,7,09:05:00,26.8,96,9861,7.0,1550,775,25.2,9
2024-07-23 09:05:00,23,7,09:05:00,26.8,96,9861,7.3,1550,775,22.9,10
2024-07-23 09:06:00,23,8,09:06:00,26.8,96,9003,7.3,1589,794,22.9,8
2024-07-23 09:06:00,23,8,09:06:00,26.8,96,9003,7.0,1589,794,25.2,10
2024-07-23 09:07:00,23,9,09:07:00,26.2,96,9145,7.3,1547,787,22.9,11
2024-07-23 09:07:00,23,9,09:07:00,26.2,96,9145,7.0,1547,787,25.2,10
2024-07-23 09:08:00,23,10,09:08:00,26.9,96,9287,7.0,1550,775,25.2,11
2024-07-23 09:08:00,23,10,09:08:00,26.9,96,9287,7.3,1550,775,22.9,10
2024-07-23 11:41:00,23,1,11:41:00,25.8,60,23830,7.7,1448,724,26.2,9
2024-07-23 11:41:00,23,1,11:41:00,25.8,60,23830,7.2,1589,794,26.6,10
2024-07-23 11:43:00,23,2,11:43:00,25.4,60,23380,7.2,1631,815,26.6,10
2024-07-23 11:45:00,23,3,11:45:00,25.2,60,23930,7.2,1631,816,26.6,10
2024-07-23 11:45:00,23,3,11:45:00,25.2,60,23930,7.7,1428,714,26.2,9
2024-07-23 11:47:00,23,4,11:47:00,25.6,60,23480,7.7,1418,709,26.2,8
2024-07-23 11:47:00,23,4,11:47:00,25.6,60,23480,7.2,1582,791,26.6,9
2024-07-23 11:49:00,23,5,11:49:00,25.2,60,23030,7.2,1572,786,26.6,9
2024-07-23 11:49:00,23,5,11:49:00,25.2,60,23030,7.7,1408,704,26.2,8
2024-07-23 11:51:00,23,1,11:51:00,27.4,70,19410,7.1,1555,777,26.2,9
2024-07-23 11:51:00,23,1,11:51:00,27.4,70,19410,7.1,1555,777,26.2,10
2024-07-23 11:53:00,23,2,11:53:00,27.1,70,19640,7.1,1550,775,26.2,10
2024-07-23 11:55:00,23,3,11:55:00,25.7,60,23680,7.7,2258,1129,26.2,8
2024-07-23 11:55:00,23,3,11:55:00,27.4,70,19870,7.1,1561,780,26.2,9
2024-07-23 11:55:00,23,3,11:55:00,27.4,70,19870,7.1,1561,780,26.2,10
2024-07-23 11:57:00,23,4,11:57:00,25.6,60,23230,7.7,2246,1123,26.2,11
2024-07-23 11:57:00,23,4,11:57:00,27.4,70,10100,7.1,1566,783,26.2,8
2024-07-23 11:57:00,23,4,11:57:00,27.4,70,10100,7.1,1566,783,26.2,9
2024-07-23 11:59:00,23,5,11:59:00,27.1,70,10330,7.1,1573,786,26.2,8
2024-07-23 11:59:00,23,5,11:59:00,27.1,70,10330,7.1,1573,786,26.2,10
2024-07-23 12:03:00,23,6,12:03:00,27.4,70,10560,7.1,1511,755,26.2,9
2024-07-23 12:03:00,23,6,12:03:00,27.4,70,10560,7.1,1511,755,26.2,10
2024-07-23 12:04:00,23,7,12:04:00,27.4,70,10790,7.1,1494,750,26.2,10
2024-07-23 12:04:00,23,7,12:04:00,27.4,70,10790,7.1,1494,750,26.2,9
2024-07-23 12:05:00,23,8,12:05:00,27.8,70,11020,7.1,1474,737,26.2,8
2024-07-23 12:05:00,23,8,12:05:00,27.8,70,11020,7.1,1474,737,26.2,10
2024-07-23 12:06:00,23,9,12:06:00,27.6,70,11250,7.1,1599,799,26.2,11
2024-07-23 12:06:00,23,9,12:06:00,27.6,70,11250,7.1,1599,799,26.2,10
2024-07-23 12:07:00,23,10,12:07:00,27.4,70,11480,7.1,1597,798,26.2,11
2024-07-23 12:07:00,23,10,12:07:00,27.4,70,11480,7.1,1597,798,26.2,10
2024-07-23 14:27:00,23,1,14:27:00,24.2,91,9899,7.2,1581,790,27.2,10
2024-07-23 14:27:00,23,1,14:27:00,24.2,91,9899,7.2,1581,790,27.2,9
2024-07-23 14:28:00,23,2,14:28:00,24.6,91,9907,7.2,1597,798,27.2,10
2024-07-23 14:29:00,23,3,14:29:00,25.6,91,9915,7.2,1589,794,27.2,9
2024-07-23 14:29:00,23,3,14:29:00,25.6,91,9915,7.2,1589,794,27.2,10
2024-07-23 14:31:00,23,4,14:31:00,25.3,91,9923,7.2,1575,797,27.2,8
2024-07-23 14:31:00,23,5,14:31:00,25.8,91,9931,7.2,1587,793,27.2,10
2024-07-23 14:31:00,23,4,14:31:00,25.3,91,9923,7.2,1575,797,27.2,9
2024-07-23 14:32:00,23,6,14:32:00,25.1,91,9939,7.2,1574,787,27.2,9
2024-07-23 14:32:00,23,6,14:32:00,25.1,91,9939,7.2,1574,787,27.2,10
2024-07-23 14:33:00,23,7,14:33:00,25.2,91,9947,7.2,1589,794,27.2,10
2024-07-23 14:33:00,23,7,14:33:00,25.2,91,9947,7.2,1589,794,27.2,9
2024-07-23 14:34:00,23,8,14:34:00,25.6,91,9955,7.2,1597,798,27.2,8
2024-07-23 14:34:00,23,8,14:34:00,25.6,91,9955,7.2,1597,798,27.2,10
2024-07-23 14:35:00,23,9,14:35:00,25.6,91,9963,7.2,1589,794,27.2,10
2024-07-23 14:35:00,23,9,14:35:00,25.6,91,9963,7.2,1589,794,27.2,11
2024-07-23 14:36:00,23,10,14:36:00,25.9,91,9971,7.2,1575,797,27.2,11
2024-07-23 14:36:00,23,10,14:36:00,25.9,91,9971,7.2,1575,797,27.2,10
2024-07-23 15:08:00,23,1,15:08:00,27.4,58,17380,7.6,1428,714,27.2,9
2024-07-23 15:08:00,23,1,15:08:00,27.4,58,17380,7.1,1561,780,27.3,10
2024-07-23 15:09:00,23,2,15:09:00,27.6,58,17120,7.1,1589,794,27.3,10
2024-07-23 15:11:00,23,3,15:11:00,27.8,58,17860,7.1,1547,787,27.3,10
2024-07-23 15:11:00,23,4,15:11:00,27.4,58,17600,7.1,1547,787,27.3,9
2024-07-23 15:11:00,23,4,15:11:00,27.4,58,17600,7.6,1488,744,27.2,8
2024-07-23 15:12:00,23,5,15:12:00,27.2,58,17340,7.6,1488,744,27.2,8
2024-07-23 15:12:00,23,5,15:12:00,27.2,58,17340,7.1,1581,790,27.3,9
2024-07-23 15:13:00,23,1,15:13:00,27.4,58,17080,7.6,2232,1116,27.2,9
2024-07-23 15:13:00,23,6,15:13:00,27.4,58,17080,7.1,1540,770,27.3,10
2024-07-23 15:14:00,23,7,15:14:00,27.6,58,17820,7.1,1583,760,27.3,10
2024-07-23 15:15:00,23,8,15:15:00,27.8,58,17560,7.1,1538,769,27.3,10
2024-07-23 15:15:00,23,3,15:15:00,27.8,58,17560,7.6,2201,1100,27.2,8
2024-07-23 15:16:00,23,4,15:16:00,27.7,58,17300,7.6,2201,1100,27.2,11
2024-07-23 15:16:00,23,9,15:16:00,27.7,58,17300,7.1,1538,769,27.3,9
2024-07-23 15:17:00,23,10,15:17:00,27.2,58,17040,7.1,1538,769,27.3,10
2024-07-23 16:14:00,23,1,16:14:00,25.1,99,19910,7.1,1591,798,26.3,9
2024-07-23 16:14:00,23,1,16:14:00,25.1,99,19910,7.1,1591,798,26.3,10
2024-07-23 16:16:00,23,2,16:16:00,25.3,99,15800,7.1,1597,802,26.3,10
2024-07-23 16:18:00,23,3,16:18:00,25.5,99,11690,7.1,1587,793,26.3,10
2024-07-23 16:18:00,23,3,16:18:00,25.5,99,11690,7.1,1587,793,26.3,9
2024-07-23 16:21:00,23,4,16:21:00,25.7,99,17580,7.1,1591,795,26.3,9
2024-07-23 16:21:00,23,4,16:21:00,25.7,99,17580,7.1,1591,795,26.3,8
2024-07-23 16:22:00,23,5,16:22:00,25.9,99,13470,7.1,1561,780,26.3,10
2024-07-23 16:22:00,23,5,16:22:00,25.9,99,13470,7.1,1561,780,26.3,8
2024-07-23 16:24:00,23,6,16:24:00,25.5,99,13640,7.1,1570,785,26.3,10
2024-07-23 16:24:00,23,6,16:24:00,25.5,99,13640,7.1,1570,785,26.3,9
2024-07-23 16:26:00,23,7,16:26:00,25.7,99,14750,7.1,1617,808,26.3,9
2024-07-23 16:26:00,23,7,16:26:00,25.7,99,14750,7.1,1617,808,26.3,10
2024-07-23 16:28:00,23,8,16:28:00,25.1,99,18860,7.1,1771,800,26.3,10
2024-07-23 16:28:00,23,8,16:28:00,25.1,99,18860,7.1,1771,800,26.3,8
2024-07-23 16:29:00,23,9,16:29:00,25.3,99,12970,7.1,1585,729,26.3,11
2024-07-23 16:29:00,23,9,16:29:00,25.3,99,12970,7.1,1585,729,26.3,10
2024-07-23 16:32:00,23,10,16:32:00,25.9,99,17080,7.1,1578,784,26.3,10
2024-07-23 16:32:00,23,10,16:32:00,25.9,99,17080,7.1,1578,784,26.3,11
2024-07-23 16:39:00,23,1,16:39:00,28.5,77,25110,6.9,1585,729,27.8,10
2024-07-23 16:39:00,23,1,16:39:00,28.5,77,25110,7.8,1458,729,26.3,9
2024-07-23 16:41:00,23,2,16:41:00,28.2,77,23980,6.9,1585,729,27.8,10
2024-07-23 16:43:00,23,3,16:43:00,28.9,77,22850,6.9,1578,784,27.8,10
2024-07-23 16:43:00,23,3,16:43:00,28.9,77,22850,7.8,1438,719,26.3,9
2024-07-23 16:45:00,23,4,16:45:00,28.6,77,23720,6.9,1550,775,27.8,9
2024-07-23 16:45:00,23,4,16:45:00,28.6,77,23720,7.8,1428,714,26.3,8
2024-07-23 16:47:00,23,5,16:47:00,28.3,77,22590,6.9,1555,777,27.8,9
2024-07-23 16:47:00,23,5,16:47:00,28.3,77,22590,7.8,1418,709,26.3,8
2024-07-23 16:49:00,23,1,16:49:00,28.1,77,29460,7.8,2248,1129,26.3,9
2024-07-23 16:49:00,23,6,16:49:00,28.1,77,29460,6.9,1550,775,27.8,10
2024-07-23 16:51:00,23,7,16:51:00,28.7,77,28330,6.9,1561,780,27.8,10
2024-07-23 16:53:00,23,3,16:53:00,28.4,77,27200,7.8,2254,1127,26.3,8
2024-07-23 16:53:00,23,8,16:53:00,28.4,77,27200,6.9,1589,794,27.8,10
2024-07-23 16:55:00,23,4,16:55:00,28.3,77,26070,7.8,2244,1122,26.3,11
2024-07-23 16:55:00,23,9,16:55:00,28.3,77,26070,6.9,1547,787,27.8,9
2024-07-23 16:57:00,23,10,16:57:00,28.8,77,24940,6.9,1591,798,27.8,10
2024-07-24 08:44:00,24,1,08:44:00,24.2,88,13540,7.3,1597,802,24.8,10
2024-07-24 08:44:00,24,1,08:44:00,24.2,88,13540,7.3,1561,780,26.1,6
2024-07-24 08:45:00,24,2,08:45:00,24.6,88,14270,7.3,1587,793,24.8,10
2024-07-24 08:45:00,24,2,08:45:00,24.6,88,14270,7.3,1565,782,26.1,8
2024-07-24 08:46:00,24,3,08:46:00,24.5,88,13560,7.3,1569,784,26.1,6
2024-07-24 08:46:00,24,3,08:46:00,24.5,88,13560,7.3,1591,795,24.8,10
2024-07-24 08:47:00,24,4,08:47:00,24.4,88,15730,7.3,1589,794,24.8,10
2024-07-24 08:47:00,24,4,08:47:00,24.4,88,15730,7.3,1573,786,26.1,6
2024-07-24 08:49:00,24,5,08:49:00,24.8,88,13460,7.3,1575,797,24.8,9
2024-07-24 08:49:00,24,5,08:49:00,24.8,88,13460,7.3,1577,788,26.1,7
2024-07-24 08:51:00,24,1,08:51:00,24.2,88,15190,7.3,2223,1111,26.1,7
2024-07-24 08:51:00,24,6,08:51:00,24.2,88,15190,7.3,1587,793,24.8,10
2024-07-24 08:53:00,24,2,08:53:00,24.4,88,14920,7.3,2269,1134,26.1,8
2024-07-24 08:53:00,24,7,08:53:00,24.4,88,14920,7.3,1574,787,24.8,10
2024-07-24 08:55:00,24,1,08:55:00,26.8,72,17820,6.8,1134,567,26.1,11
2024-07-24 08:55:00,24,1,08:55:00,26.8,72,17820,6.7,1134,567,26.1,6
2024-07-24 08:55:00,24,3,08:55:00,24.8,88,13650,7.3,2294,1147,26.1,5
2024-07-24 08:55:00,24,8,08:55:00,24.8,88,13650,7.3,1572,786,24.8,10
2024-07-24 08:57:00,24,4,08:57:00,24.6,88,13380,7.3,2291,1145,26.1,5
2024-07-24 08:57:00,24,2,08:57:00,26.6,72,16490,6.8,1127,563,26.1,10
2024-07-24 08:57:00,24,2,08:57:00,26.6,72,16490,6.7,1127,563,26.1,8
2024-07-24 08:59:00,24,3,08:59:00,26.4,72,15160,6.7,1142,571,26.1,6
