day,hole,time,temperature,humidity,light,pH,EC,TDS,WaterTemp,Label,LeafCount
2,1,8.45,23.1,72,36180,6.9,918,459,23.9,Selada,3
2,2,8.47,23.4,72,32510,6.9,918,459,23.9,Selada,3
2,3,8.49,23.7,72,33430,6.9,915,454,23.9,Selada,3
2,4,8.51,23.2,72,33100,6.9,915,457,23.9,Selada,3
2,5,8.53,23.5,72,31140,6.9,918,461,23.9,Selada,4
2,1,8.55,23.8,72,34770,6.9,1301,650,23.9,Selada,4
2,2,8.57,23.1,72,30900,6.9,1380,690,23.9,Selada,4
2,3,8.59,23.2,72,33220,6.9,1382,691,23.9,Selada,3
2,4,9.01,23.3,72,29940,6.9,1384,692,23.9,Selada,3
2,5,9.03,23.4,72,56850,6.9,1386,693,23.9,Selada,4
2,1,11.51,25.1,55,51070,6.8,926,483,30.4,Selada,3
2,2,11.53,25.3,55,50510,6.8,926,459,30.4,Selada,3
2,3,11.55,25.5,55,57250,6.8,921,464,30.4,Selada,3
2,4,11.57,25.7,55,59010,6.8,922,463,30.4,Selada,3
2,5,11.59,25.9,55,52840,6.8,929,464,30.4,Selada,4
2,1,12.03,25.5,55,57110,6.8,1358,674,30.4,Selada,4
2,2,12.04,25.7,55,54440,6.8,1364,682,30.4,Selada,4
2,3,12.05,25.1,55,53280,6.8,1307,653,30.4,Selada,3
2,4,12.06,25.3,55,50220,6.8,1373,686,30.4,Selada,3
2,5,12.07,25.9,55,51370,6.8,1356,678,30.4,Selada,4
2,1,14.06,26.1,45,44180,6.7,970,485,31.5,Selada,3
2,2,14.08,26.7,45,40520,6.7,967,482,31.5,Selada,3
2,3,14.11,26.4,45,44630,6.7,964,482,31.5,Selada,3
2,4,14.12,26.1,45,43730,6.7,967,483,31.5,Selada,3
2,5,14.14,26.8,45,43300,6.7,970,485,31.5,Selada,4
2,1,14.16,26.5,45,31690,6.7,1370,685,31.5,Selada,4
2,2,14.18,26.2,45,42660,6.7,1391,698,31.5,Selada,4
2,3,14.21,26.9,45,31070,6.7,1363,681,31.5,Selada,3
2,4,14.22,26.3,45,30510,6.7,1390,695,31.5,Selada,3
2,5,14.24,26.1,45,37250,6.7,1302,685,31.5,Selada,4
2,1,16.11,28.8,54,19010,7.1,953,463,32.6,Selada,3
2,2,16.14,28.6,54,12840,7.1,952,476,32.6,Selada,3
2,3,16.17,28.4,54,17110,7.1,952,459,32.6,Selada,3
2,4,16.21,28.2,54,14440,7.1,967,483,32.6,Selada,3
2,5,16.23,28.2,54,13280,7.1,952,478,32.6,Selada,4
2,1,16.26,28.9,54,10220,7.1,1391,698,32.6,Selada,4
2,2,16.29,28.8,54,11370,7.1,1357,678,32.6,Selada,4
2,3,16.31,28.8,54,13970,7.1,1395,697,32.6,Selada,3
2,4,16.33,28.2,54,15780,7.1,1368,677,32.6,Selada,3
2,5,16.35,28.2,54,10990,7.1,1341,671,32.6,Selada,4
3,1,8.55,26.8,72,17820,6.7,987,499,26.1,Selada,3
3,2,8.57,26.6,72,16490,6.7,983,493,26.1,Selada,3
3,3,8.59,26.4,72,15160,6.7,984,492,26.1,Selada,3
3,4,9.02,26.2,72,13830,6.7,985,493,26.1,Selada,3
3,5,9.03,26.2,72,12500,6.7,986,493,26.1,Selada,4
3,1,9.04,26.9,72,11170,6.7,1261,631,26.1,Selada,4
3,2,9.05,26.8,72,19840,6.7,1264,632,26.1,Selada,4
3,3,9.06,26.8,72,18510,6.7,1267,633,26.1,Selada,3
3,4,9.07,26.2,72,17180,6.7,1261,633,26.1,Selada,3
3,5,9.08,26.9,72,15850,6.7,1260,630,26.1,Selada,4
3,1,11.51,30.8,55,44630,6.9,953,463,30.4,Selada,3
3,2,11.53,30.2,55,45510,6.9,952,476,30.4,Selada,3
3,3,11.55,30.6,55,46390,6.9,952,459,30.4,Selada,3
3,4,11.57,30.1,55,47270,6.9,967,483,30.4,Selada,3
3,5,11.59,30.8,55,48150,6.9,952,478,30.4,Selada,4
3,1,12.03,30.9,55,49030,6.9,1261,633,30.4,Selada,4
3,2,12.04,30.5,55,49910,6.9,1260,630,30.4,Selada,4
3,3,12.05,30.7,55,40790,6.9,1259,625,30.4,Selada,3
3,4,12.06,30.7,55,41670,6.9,1258,624,30.4,Selada,3
3,5,12.07,30.1,55,42550,6.9,1257,624,30.4,Selada,4
3,1,14.27,26.8,70,33730,6.7,976,490,31.1,Selada,3
3,2,14.28,26.6,70,36210,6.7,972,486,31.1,Selada,3
3,3,14.29,26.4,70,34180,6.7,976,488,31.1,Selada,3
3,4,14.31,26.2,70,30520,6.7,972,486,31.1,Selada,3
3,5,14.31,26.2,70,31070,6.7,976,488,31.1,Selada,4
3,1,14.32,26.9,70,30510,6.7,1255,621,31.1,Selada,4
3,2,14.33,26.8,70,29950,6.7,1258,629,31.1,Selada,4
3,3,14.34,26.8,70,29390,6.7,1259,625,31.1,Selada,3
3,4,14.35,26.2,70,28830,6.7,1258,624,31.1,Selada,3
3,5,14.36,26.9,70,28270,6.7,1257,624,31.1,Selada,4
3,1,16.14,25.1,54,57810,6.8,918,459,34.1,Selada,3
3,2,16.16,25.3,54,57120,6.8,918,459,34.1,Selada,3
3,3,16.18,25.5,54,56430,6.8,915,454,34.1,Selada,3
3,4,16.21,25.7,54,55740,6.8,915,457,34.1,Selada,3
3,5,16.22,25.9,54,55050,6.8,918,461,34.1,Selada,4
3,1,16.24,25.5,54,54360,6.8,1252,626,34.1,Selada,4
3,2,16.26,25.7,54,53670,6.8,1201,600,34.1,Selada,4
3,3,16.28,25.1,54,52980,6.8,1255,621,34.1,Selada,3
3,4,16.29,25.3,54,52290,6.8,1254,627,34.1,Selada,3
3,5,16.32,25.9,54,51600,6.8,1284,644,34.1,Selada,4
4,1,9.28,26.8,72,17820,6.8,908,454,26.5,Selada,3
4,2,9.29,26.6,72,16490,6.8,905,462,26.5,Selada,3
4,3,9.31,26.4,72,15160,6.8,900,450,26.5,Selada,3
4,4,9.32,26.2,72,13830,6.8,900,449,26.5,Selada,3
4,5,9.33,26.2,72,12500,6.8,900,449,26.5,Selada,4
4,1,9.34,26.9,72,11170,6.8,1252,626,26.5,Selada,4
4,2,9.36,26.8,72,19840,6.8,1201,600,26.5,Selada,4
4,3,9.39,26.8,72,18510,6.8,1255,621,26.5,Selada,3
4,4,9.42,26.2,72,17180,6.8,1258,629,26.5,Selada,3
4,5,9.29,26.9,72,15850,6.8,1260,630,26.5,Selada,4
4,1,12.14,30.8,55,44630,7.1,960,480,27.5,Selada,3
4,2,12.15,30.2,55,45510,7.1,964,483,27.5,Selada,3
4,3,12.15,30.6,55,46390,7.1,966,483,27.5,Selada,3
4,4,12.17,30.1,55,47270,7.1,968,484,27.5,Selada,3
4,5,12.18,30.8,55,48150,7.1,970,485,27.5,Selada,4
4,1,12.21,30.9,55,49030,7.1,1254,627,27.5,Selada,4
4,2,12.21,30.5,55,49910,7.1,1284,644,27.5,Selada,4
4,3,12.22,30.7,55,40790,7.1,1252,626,27.5,Selada,3
4,4,12.24,30.7,55,41670,7.1,1254,627,27.5,Selada,3
4,5,12.25,30.1,55,42550,7.1,1256,628,27.5,Selada,4
4,1,14.27,31.2,70,33730,6.9,926,483,31.1,Selada,3
4,2,14.28,32.6,70,36210,6.9,926,459,31.1,Selada,3
4,3,14.29,31.6,70,34180,6.9,921,464,31.1,Selada,3
4,4,14.31,32.3,70,30520,6.9,922,463,31.1,Selada,3
4,5,14.31,31.8,70,31070,6.9,929,464,31.1,Selada,4
4,1,14.32,30.1,70,30510,6.9,1252,626,31.1,Selada,4
4,2,14.33,31.2,70,29950,6.9,1254,627,31.1,Selada,4
4,3,14.34,32.6,70,29390,6.9,1256,628,31.1,Selada,3
4,4,14.35,31.6,70,28830,6.9,1258,629,31.1,Selada,3
4,5,14.36,31.9,70,28270,6.9,1260,630,31.1,Selada,4
4,1,16.33,25.1,54,57810,6.8,970,485,28.9,Selada,3
4,2,16.34,25.3,54,57120,6.8,967,482,28.9,Selada,3
4,3,16.35,25.5,54,56430,6.8,964,482,28.9,Selada,3
4,4,16.36,25.7,54,55740,6.8,967,483,28.9,Selada,3
4,5,16.37,25.9,54,55050,6.8,970,485,28.9,Selada,4
4,1,16.38,25.5,54,54360,6.8,1255,621,28.9,Selada,4
4,2,16.42,25.7,54,53670,6.8,1258,629,28.9,Selada,4
4,3,16.43,25.1,54,52980,6.8,1261,631,28.9,Selada,3
4,4,16.44,25.3,54,52290,6.8,1264,632,28.9,Selada,3
4,5,16.45,25.9,54,51600,6.8,1267,633,28.9,Selada,4
5,1,8.55,25.3,92,21910,6.9,929,464,23.1,Selada,3
5,2,8.57,25.3,92,21910,6.9,922,476,23.1,Selada,3
5,3,8.59,25.5,92,21060,6.9,929,464,23.1,Selada,3
5,4,9.02,25.7,92,28330,6.9,921,461,23.1,Selada,3
5,5,9.03,25.9,92,26400,6.9,928,464,23.1,Selada,4
5,1,9.04,25.5,92,22280,6.9,1358,674,23.1,Selada,4
5,2,9.05,25.7,92,26210,6.9,1364,682,23.1,Selada,4
5,3,9.06,25.1,92,22280,6.9,1307,653,23.1,Selada,3
5,4,9.07,25.3,92,29231,6.9,1373,686,23.1,Selada,3
5,5,9.08,25.9,92,27850,6.9,1356,678,23.1,Selada,4
5,1,11.51,27.1,81,28440,7.1,970,485,31.5,Selada,3
5,2,11.53,27.3,81,27820,7.1,973,487,31.5,Selada,3
5,3,11.55,27.5,81,27200,7.1,976,488,31.5,Selada,3
5,4,11.57,27.7,81,26580,7.1,979,489,31.5,Selada,3
5,5,11.59,27.9,81,25960,7.1,982,491,31.5,Selada,4
5,1,12.03,27.1,81,25340,7.1,1391,698,31.5,Selada,4
5,2,12.04,27.3,81,24720,7.1,1357,678,31.5,Selada,4
5,3,12.05,27.5,81,24100,7.1,1395,697,31.5,Selada,3
5,4,12.06,27.7,81,23480,7.1,1368,677,31.5,Selada,3
5,5,12.07,27.9,81,22860,7.1,1341,671,31.5,Selada,4
5,1,14.27,26.8,70,33730,7.2,911,461,32.6,Selada,3
5,2,14.28,26.6,70,36210,7.2,918,459,32.6,Selada,3
5,3,14.29,26.4,70,34180,7.2,914,460,32.6,Selada,3
5,4,14.31,26.2,70,30520,7.2,915,455,32.6,Selada,3
5,5,14.31,26.2,70,31070,7.2,915,457,32.6,Selada,4
5,1,14.32,26.9,70,30510,7.2,1301,650,32.6,Selada,4
5,2,14.33,26.8,70,29950,7.2,1380,690,32.6,Selada,4
5,3,14.34,26.8,70,29390,7.2,1382,691,32.6,Selada,3
5,4,14.35,26.2,70,28830,7.2,1384,692,32.6,Selada,3
5,5,14.36,26.9,70,28270,7.2,1386,693,32.6,Selada,4
5,1,16.14,27.9,87,19010,6.9,987,494,32.6,Selada,3
5,2,16.16,27.1,87,12840,6.9,988,494,32.6,Selada,3
5,3,16.18,27.3,87,17110,6.9,989,495,32.6,Selada,3
5,4,16.21,27.5,87,11440,6.9,990,495,32.6,Selada,3
5,5,16.22,27.7,87,13280,6.9,991,496,32.6,Selada,4
5,1,16.24,27.9,87,10220,6.9,1395,697,32.6,Selada,4
5,2,16.26,27.8,87,11370,6.9,1394,697,32.6,Selada,4
5,3,16.28,27.6,87,11970,6.9,1360,732,32.6,Selada,3
5,4,16.29,27.4,87,10780,6.9,1387,648,32.6,Selada,3
5,5,16.32,27.2,87,10900,6.9,1389,700,32.6,Selada,4
6,1,9.17,26.3,89,22300,7.2,918,459,23.1,Selada,3
6,2,9.19,26.1,89,25490,7.2,918,459,23.1,Selada,3
6,3,9.21,26.7,89,24470,7.2,915,454,23.1,Selada,3
6,4,9.24,26.4,89,21820,7.2,915,457,23.1,Selada,3
6,5,9.27,26.1,89,21450,7.2,918,461,23.1,Selada,4
6,1,9.31,26.8,89,22710,7.2,1442,721,23.1,Selada,4
6,2,9.31,26.5,89,27610,7.2,1461,730,23.1,Selada,4
6,3,9.33,26.9,89,23850,7.2,1458,759,23.1,Selada,3
6,4,9.35,26.6,89,26920,7.2,1474,740,23.1,Selada,3
6,5,9.36,26.6,89,28080,7.2,1478,739,23.1,Selada,4
6,1,12.09,27.9,58,58310,7.1,926,483,27.5,Selada,3
6,2,12.11,27.1,58,51900,7.1,926,459,27.5,Selada,3
6,3,12.13,27.3,58,57110,7.1,921,464,27.5,Selada,3
6,4,12.14,27.5,58,51940,7.1,922,463,27.5,Selada,3
6,5,12.15,27.7,58,56410,7.1,929,464,27.5,Selada,4
6,1,12.16,27.9,58,58520,7.1,1469,732,27.5,Selada,4
6,2,12.18,27.8,58,57500,7.1,1439,719,27.5,Selada,4
6,3,12.19,27.6,58,53730,7.1,1435,717,27.5,Selada,3
6,4,12.21,27.4,58,54990,7.1,1474,737,27.5,Selada,3
6,5,12.22,27.2,58,57730,7.1,1494,751,27.5,Selada,4
6,1,14.21,26.1,40,36490,7.8,970,485,31.1,Selada,3
6,2,14.23,26.7,40,39590,7.8,967,482,31.1,Selada,3
6,3,14.24,26.4,40,36500,7.8,964,482,31.1,Selada,3
6,4,14.25,26.1,40,35070,7.8,967,483,31.1,Selada,3
6,5,14.26,26.8,40,39970,7.8,970,485,31.1,Selada,4
6,1,14.27,26.5,40,38840,7.8,1484,742,31.1,Selada,4
6,2,14.28,26.2,40,26390,7.8,1484,742,31.1,Selada,4
6,3,14.29,26.9,40,28620,7.8,1478,756,31.1,Selada,3
6,4,14.31,26.3,40,32580,7.8,1454,727,31.1,Selada,3
6,5,14.32,26.1,40,31900,7.8,1430,715,31.1,Selada,4
6,1,16.25,25.9,47,37620,7.3,953,463,28.9,Selada,3
6,2,16.26,25.7,47,34500,7.3,952,476,28.9,Selada,3
6,3,16.27,25.5,47,30980,7.3,952,459,28.9,Selada,3
6,4,16.28,25.3,47,38780,7.3,967,483,28.9,Selada,3
6,5,16.29,25.1,47,31480,7.3,952,478,28.9,Selada,4
6,1,16.31,25.9,47,31870,7.3,1454,727,28.9,Selada,4
6,2,16.33,25.7,47,39930,7.3,1448,724,28.9,Selada,4
6,3,16.35,25.5,47,37080,7.3,1454,739,28.9,Selada,3
6,4,16.37,25.5,47,37330,7.3,1448,724,28.9,Selada,3
6,5,16.39,25.3,47,35430,7.3,1454,727,28.9,Selada,4
7,1,9.19,24.8,99,23200,7.4,960,480,26.5,Selada,3
7,2,9.23,24.5,99,24590,7.4,964,483,26.5,Selada,3
7,3,9.27,24.2,99,24760,7.4,966,483,26.5,Selada,3
7,4,9.31,24.9,99,28210,7.4,968,484,26.5,Selada,3
7,5,9.35,24.8,99,24510,7.4,970,485,26.5,Selada,4
7,1,9.39,24.5,99,25120,7.4,1484,742,26.5,Selada,4
7,2,9.43,24.2,99,26710,7.4,1484,742,26.5,Selada,4
7,3,9.47,24.9,99,24380,7.4,1478,756,26.5,Selada,3
7,4,9.51,24.8,99,24620,7.4,1454,727,26.5,Selada,3
7,5,9.55,24.5,99,24180,7.4,1430,715,26.5,Selada,4
7,1,11.52,25.3,93,43600,7.1,908,454,27.5,Selada,3
7,2,11.57,25.5,93,43900,7.1,905,462,27.5,Selada,3
7,3,12.03,25.7,93,44200,7.1,900,450,27.5,Selada,3
7,4,12.08,25.9,93,44500,7.1,900,449,27.5,Selada,3
7,5,12.13,25.5,93,44800,7.1,900,449,27.5,Selada,4
7,1,12.18,25.7,93,45100,7.1,1494,749,27.5,Selada,4
7,2,12.23,25.1,93,45400,7.1,1470,749,27.5,Selada,4
7,3,12.28,25.3,93,45700,7.1,1480,752,27.5,Selada,3
7,4,12.33,25.9,93,46000,7.1,1494,749,27.5,Selada,3
7,5,12.38,25.9,93,46300,7.1,1454,722,27.5,Selada,4
7,1,14.13,28.8,84,33790,7.3,973,487,31.1,Selada,3
7,2,14.16,28.6,84,33590,7.3,976,488,31.1,Selada,3
7,3,14.19,28.4,84,33390,7.3,979,489,31.1,Selada,3
7,4,14.22,28.2,84,33190,7.3,982,491,31.1,Selada,3
7,5,14.25,28.2,84,32990,7.3,970,485,31.1,Selada,4
7,1,14.28,28.9,84,32790,7.3,1454,727,31.1,Selada,4
7,2,14.31,28.8,84,32590,7.3,1448,724,31.1,Selada,4
7,3,14.34,28.8,84,32390,7.3,1454,739,31.1,Selada,3
7,4,14.37,28.2,84,32190,7.3,1448,724,31.1,Selada,3
7,5,14.41,28.2,84,31990,7.3,1454,727,31.1,Selada,4
7,1,16.17,27.9,86,22240,7.5,954,494,28.9,Selada,3
7,2,16.21,27.1,86,23450,7.5,956,478,28.9,Selada,3
7,3,16.25,27.3,86,24660,7.5,958,479,28.9,Selada,3
7,4,16.29,27.5,86,25870,7.5,960,480,28.9,Selada,3
7,5,16.33,27.7,86,27080,7.5,985,493,28.9,Selada,4
7,1,16.37,27.9,86,28290,7.5,1459,729,28.9,Selada,4
7,2,16.41,27.8,86,22860,7.5,1448,724,28.9,Selada,4
7,3,16.45,27.6,86,27430,7.5,1496,748,28.9,Selada,3
7,4,16.49,27.4,86,22000,7.5,1496,748,28.9,Selada,3
7,5,16.53,27.2,86,26570,7.5,1445,722,28.9,Selada,4
8,1,9.19,26.8,72,17820,7.3,911,461,26.5,Selada,4
8,2,9.23,26.6,72,16490,7.3,918,459,26.5,Selada,5
8,3,9.27,26.4,72,15160,7.3,914,460,26.5,Selada,5
8,4,9.31,26.2,72,13830,7.3,915,455,26.5,Selada,4
8,5,9.35,26.2,72,12500,7.3,915,457,26.5,Selada,5
8,1,9.39,26.9,72,11170,7.3,1429,714,26.5,Selada,5
8,2,9.43,26.8,72,19840,7.3,1400,700,26.5,Selada,6
8,3,9.47,26.8,72,18510,7.3,1400,700,26.5,Selada,4
8,4,9.51,26.2,72,17180,7.3,1494,747,26.5,Selada,4
8,5,9.55,26.9,72,15850,7.3,1400,700,26.5,Selada,6
8,1,11.52,27.1,55,50020,7.1,922,476,27.5,Selada,4
8,2,11.57,27.3,55,51940,7.1,929,464,27.5,Selada,5
8,3,12.03,27.5,55,53860,7.1,921,461,27.5,Selada,5
8,4,12.08,27.7,55,55780,7.1,928,464,27.5,Selada,4
8,5,12.13,27.9,55,57700,7.1,922,461,27.5,Selada,5
8,1,12.18,27.1,55,59620,7.1,1431,715,27.5,Selada,5
8,2,12.23,27.3,55,51540,7.1,1436,718,27.5,Selada,6
8,3,12.28,27.5,55,53460,7.1,1439,719,27.5,Selada,4
8,4,12.33,27.7,55,55380,7.1,1457,728,27.5,Selada,4
8,5,12.38,27.9,55,57300,7.1,1451,725,27.5,Selada,6
8,1,14.13,27.9,44,36580,7.5,973,487,31.1,Selada,4
8,2,14.16,27.1,44,39660,7.5,976,488,31.1,Selada,5
8,3,14.19,27.3,44,32740,7.5,979,489,31.1,Selada,5
8,4,14.22,27.5,44,35820,7.5,982,491,31.1,Selada,4
8,5,14.25,27.7,44,38900,7.5,985,493,31.1,Selada,5
8,1,14.28,27.9,44,31980,7.5,1459,729,31.1,Selada,5
8,2,14.31,27.8,44,35060,7.5,1448,724,31.1,Selada,6
8,3,14.34,27.6,44,38140,7.5,1496,748,31.1,Selada,4
8,4,14.37,27.4,44,31220,7.5,1496,748,31.1,Selada,4
8,5,14.41,27.2,44,34300,7.5,1445,722,31.1,Selada,6
8,1,16.17,25.1,54,57810,7.3,954,494,28.9,Selada,4
8,2,16.21,25.3,54,57120,7.3,956,478,28.9,Selada,5
8,3,16.25,25.5,54,56430,7.3,958,479,28.9,Selada,5
8,4,16.29,25.7,54,55740,7.3,960,480,28.9,Selada,4
8,5,16.33,25.9,54,55050,7.3,962,481,28.9,Selada,5
8,1,16.37,25.5,54,54360,7.3,1429,714,28.9,Selada,5
8,2,16.41,25.7,54,53670,7.3,1400,700,28.9,Selada,6
8,3,16.45,25.1,54,52980,7.3,1400,700,28.9,Selada,4
8,4,16.49,25.3,54,52290,7.3,1494,747,28.9,Selada,4
8,5,16.53,25.9,54,51600,7.3,1400,700,28.9,Selada,6
9,1,9.28,29.8,72,16210,6.9,911,461,26.8,Selada,4
9,2,9.29,29.6,72,15230,6.9,918,459,26.8,Selada,5
9,3,9.31,29.4,72,14250,6.9,914,460,26.8,Selada,5
9,4,9.32,29.2,72,13270,6.9,915,455,26.8,Selada,4
9,5,9.33,29.2,72,12290,6.9,915,457,26.8,Selada,5
9,1,9.34,29.9,72,11310,6.9,1469,732,26.8,Selada,5
9,2,9.36,29.8,72,10330,6.9,1439,719,26.8,Selada,6
9,3,9.39,29.8,72,19350,6.9,1435,717,26.8,Selada,4
9,4,9.42,29.2,72,18370,6.9,1474,737,26.8,Selada,4
9,5,9.29,29.2,72,17390,6.9,1494,751,26.8,Selada,6
9,1,11.56,30.8,55,44630,7.1,922,476,27.8,Selada,4
9,2,11.58,30.2,55,45510,7.1,929,464,27.8,Selada,5
9,3,12.01,30.6,55,46390,7.1,921,461,27.8,Selada,5
9,4,12.03,30.1,55,47270,7.1,928,464,27.8,Selada,4
9,5,12.05,30.8,55,48150,7.1,922,461,27.8,Selada,5
9,1,12.07,30.9,55,49030,7.1,1431,715,27.8,Selada,5
9,2,12.09,30.5,55,49910,7.1,1436,718,27.8,Selada,6
9,3,12.11,30.7,55,40790,7.1,1439,719,27.8,Selada,4
9,4,12.13,30.7,55,41670,7.1,1457,728,27.8,Selada,4
9,5,12.15,30.1,55,42550,7.1,1451,725,27.8,Selada,6
9,1,14.06,29.8,45,54130,7.1,987,499,26.5,Selada,4
9,2,14.09,29.6,45,55220,7.1,983,493,26.5,Selada,5
9,3,14.12,29.4,45,56310,7.1,984,492,26.5,Selada,5
9,4,14.15,29.2,45,57400,7.1,985,493,26.5,Selada,4
9,5,14.18,29.2,45,58490,7.1,986,493,26.5,Selada,5
9,1,14.21,29.9,45,59580,7.1,1494,749,26.5,Selada,5
9,2,14.24,29.8,45,50670,7.1,1470,749,26.5,Selada,6
9,3,14.27,29.8,45,51760,7.1,1480,752,26.5,Selada,4
9,4,14.31,29.2,45,52850,7.1,1494,749,26.5,Selada,4
9,5,14.33,29.2,45,53940,7.1,1454,722,26.5,Selada,6
9,1,16.11,28.8,54,10900,7.3,976,490,26.4,Selada,4
9,2,16.14,28.6,54,14890,7.3,972,486,26.4,Selada,5
9,3,16.17,28.4,54,18880,7.3,976,488,26.4,Selada,5
9,4,16.21,28.2,54,12870,7.3,972,486,26.4,Selada,4
9,5,16.23,28.2,54,16860,7.3,976,488,26.4,Selada,5
9,1,16.26,28.9,54,10850,7.3,1442,721,26.4,Selada,5
9,2,16.29,28.8,54,14840,7.3,1461,730,26.4,Selada,6
9,3,16.31,28.8,54,18830,7.3,1458,759,26.4,Selada,4
9,4,16.33,28.2,54,12820,7.3,1474,740,26.4,Selada,4
9,5,16.35,28.2,54,16810,7.3,1478,739,26.4,Selada,6
10,1,9.28,25.1,99,25030,6.4,904,452,24.7,Selada,4
10,2,9.29,25.3,99,21910,6.4,908,454,24.7,Selada,5
10,3,9.31,25.5,99,21060,6.4,912,456,24.7,Selada,5
10,4,9.32,25.7,99,28330,6.4,916,458,24.7,Selada,4
10,5,9.33,25.9,99,26400,6.4,916,458,24.7,Selada,5
10,1,9.34,25.5,99,22280,6.4,1532,766,24.7,Selada,5
10,2,9.36,25.7,99,26210,6.4,1519,755,24.7,Selada,6
10,3,9.39,25.1,99,22280,6.4,1519,759,24.7,Selada,4
10,4,9.42,25.3,99,29231,6.4,1561,780,24.7,Selada,4
10,5,9.29,25.9,99,27850,6.4,1552,537,24.7,Selada,6
10,1,11.56,27.1,55,50020,7.1,920,460,27.5,Selada,4
10,2,11.58,27.3,55,51940,7.1,926,483,27.5,Selada,5
10,3,12.01,27.5,55,53860,7.1,926,459,27.5,Selada,5
10,4,12.03,27.7,55,55780,7.1,921,464,27.5,Selada,4
10,5,12.05,27.9,55,57700,7.1,922,463,27.5,Selada,5
10,1,12.07,27.1,55,59620,7.1,972,486,27.5,Selada,5
10,2,12.09,27.3,55,51540,7.1,974,487,27.5,Selada,6
10,3,12.11,27.5,55,53460,7.1,976,488,27.5,Selada,4
10,4,12.13,27.7,55,55380,7.1,978,489,27.5,Selada,4
10,5,12.15,27.9,55,57300,7.1,977,488,27.5,Selada,6
10,1,14.06,27.9,44,36580,7.1,1538,769,31.3,Selada,4
10,2,14.09,27.1,44,39660,7.1,1532,766,31.3,Selada,5
10,3,14.12,27.3,44,32740,7.1,1521,760,31.3,Selada,5
10,4,14.15,27.5,44,35820,7.1,1532,766,31.3,Selada,4
10,5,14.18,27.7,44,38900,7.1,1511,755,31.3,Selada,5
10,1,14.21,27.9,44,31980,7.1,1536,768,31.3,Selada,5
10,2,14.24,27.8,44,35060,7.1,1538,769,31.3,Selada,6
10,3,14.27,27.6,44,38140,7.1,1540,770,31.3,Selada,4
10,4,14.31,27.4,44,31220,7.1,1542,771,31.3,Selada,4
10,5,14.33,27.2,44,34300,7.1,1544,772,31.3,Selada,6
10,1,16.11,28.8,54,10900,6.7,977,488,29.1,Selada,4
10,2,16.14,28.6,54,14890,6.7,970,485,29.1,Selada,5
10,3,16.17,28.4,54,18880,6.7,967,482,29.1,Selada,5
10,4,16.21,28.2,54,12870,6.7,964,482,29.1,Selada,4
10,5,16.23,28.2,54,16860,6.7,967,483,29.1,Selada,5
10,1,16.26,28.9,54,10850,6.7,1515,757,29.1,Selada,5
10,2,16.29,28.8,54,14840,6.7,1529,764,29.1,Selada,6
10,3,16.31,28.8,54,18830,6.7,1543,771,29.1,Selada,4
10,4,16.33,28.2,54,12820,6.7,1557,778,29.1,Selada,4
10,5,16.35,28.2,54,16810,6.7,1571,785,29.1,Selada,6
11,1,8.45,24.8,99,23200,6.9,918,459,26.1,Selada,4
11,2,8.47,24.5,99,24590,6.9,918,459,26.1,Selada,5
11,3,8.49,24.2,99,24760,6.9,915,454,26.1,Selada,5
11,4,8.51,24.9,99,28210,6.9,915,457,26.1,Selada,4
11,5,8.53,24.8,99,24510,6.9,918,461,26.1,Selada,5
11,1,8.55,24.5,99,25120,6.9,1515,757,26.1,Selada,5
11,2,8.57,24.2,99,26710,6.9,1536,768,26.1,Selada,6
11,3,8.59,24.9,99,24380,6.9,1557,779,26.1,Selada,4
11,4,9.01,24.8,99,24620,6.9,1578,790,26.1,Selada,4
11,5,9.03,24.5,99,24180,6.9,1599,799,26.1,Selada,6
11,1,12.14,25.1,93,43600,6.7,987,499,30.4,Selada,4
11,2,12.15,25.3,93,43900,6.7,983,493,30.4,Selada,5
11,3,12.15,25.5,93,44200,6.7,984,492,30.4,Selada,5
11,4,12.17,25.7,93,44500,6.7,985,493,30.4,Selada,4
11,5,12.18,25.9,93,44800,6.7,986,493,30.4,Selada,5
11,1,12.21,25.5,93,45100,6.7,1532,766,30.4,Selada,5
11,2,12.21,25.7,93,45400,6.7,1536,768,30.4,Selada,6
11,3,12.22,25.1,93,45700,6.7,1540,770,30.4,Selada,4
11,4,12.24,25.3,93,46000,6.7,1544,772,30.4,Selada,4
11,5,12.25,25.9,93,46300,6.7,1548,774,30.4,Selada,6
11,1,14.06,28.8,84,33790,7.1,987,494,31.1,Selada,4
11,2,14.08,28.6,84,33590,7.1,988,494,31.1,Selada,5
11,3,14.11,28.4,84,33390,7.1,989,495,31.1,Selada,5
11,4,14.12,28.2,84,33190,7.1,990,495,31.1,Selada,4
11,5,14.14,28.2,84,32990,7.1,991,496,31.1,Selada,5
11,1,14.16,28.9,84,32790,7.1,1511,755,31.1,Selada,5
11,2,14.18,28.8,84,32590,7.1,1508,757,31.1,Selada,6
11,3,14.21,28.8,84,32390,7.1,1519,779,31.1,Selada,4
11,4,14.22,28.2,84,32190,7.1,1519,775,31.1,Selada,4
11,5,14.24,28.2,84,31990,7.1,1522,761,31.1,Selada,6
11,1,16.33,27.9,86,22240,7.3,980,490,34.1,Selada,4
11,2,16.34,27.1,86,23450,7.3,984,491,34.1,Selada,5
11,3,16.35,27.3,86,24660,7.3,988,494,34.1,Selada,5
